county,pin_normalized,sale_date,sale_price,document_number,deed_type,is_arms_length,filter_flags,source,source_url,extracted_at,confidence_score,parcel_address,township
dupage,0936106014,2018-05-11,621500.0,R2018-045179,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:43:13.222778,2,8240 RIDGEPOINT DR BURR RIDGE IL 60527,
dupage,0925203009,2018-05-16,175000.0,R2018-043592,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:43:13.223145,2,7240 HAMILTON AVE BURR RIDGE IL 60521,
dupage,0925304012,2018-05-26,269300.0,R2018-052031,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:43:13.22376,2,7736 S GRANT ST BURR RIDGE IL 60527,
dupage,1001308017,2018-05-31,397000.0,R2018-053159,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:43:13.223999,2,42 OAK CREEK CT BURR RIDGE IL 60527,
dupage,0925302016,2018-06-05,4903750.0,R2018-050254,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:43:13.224289,2,7600 GRANT ST BURR RIDGE IL 60521,
dupage,0925104001,2018-06-28,490000.0,R2018-060792,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:43:17.866804,2,15W761 74TH ST BURR RIDGE IL 60527,
dupage,0936206015,2018-06-29,735000.0,R2018-063065,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:43:17.866952,2,8201 KATHRYN CT BURR RIDGE IL 60527,
dupage,0913408043,2018-07-02,1500000.0,R2018-065712,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:43:17.867059,2,1502 BURR RIDGE CLB BURR RIDGE IL 60527,
dupage,0913408035,2018-07-02,1300000.0,R2018-065690,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:43:17.867089,2,1203 BURR RIDGE CLB BURR RIDGE IL 60527,
dupage,1001302028,2018-07-16,640000.0,R2018-076302,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:43:17.86769,2,111 OAK RIDGE DR E BURR RIDGE IL 60527,
dupage,1001308027,2018-07-17,385000.0,R2018-075117,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:43:17.867789,2,52 OAK CREEK DR BURR RIDGE IL 60527,
dupage,0936209056,2018-07-31,169500.0,R2018-071739,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:43:17.868472,2,"7990 GARFIELD AVE # 14-4 BURR RIDGE IL 60527",
dupage,1001304010,2018-08-01,450000.0,R2018-075209,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:43:17.868538,2,760 94TH ST BURR RIDGE IL 60527,
dupage,0924201029,2018-08-06,555000.0,R2018-074390,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:43:17.868714,2,53 S CABERNET CT BURR RIDGE IL 60527,
dupage,0924206020,2018-08-13,890000.0,R2018-076180,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:43:17.869009,2,604 KENMARE DR BURR RIDGE IL 60521,
dupage,0913300081,2018-08-15,450000.0,R2018-080612,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:43:17.869103,2,6059 S MADISON ST BURR RIDGE IL 60527,
dupage,0913404034,2018-08-17,1750000.0,R2018-079961,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:43:17.869246,2,6273 GARFIELD AVE BURR RIDGE IL 60527,
dupage,0936310007,2018-08-20,540000.0,R2018-080644,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:43:17.869335,2,8448 KIMBERLY CT BURR RIDGE IL 60527,
dupage,0925111018,2018-08-28,310000.0,R2018-084380,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:43:22.20831,2,7205 CHESTNUT HILLS BURR RIDGE IL 60521,
dupage,0924209003,2018-09-10,880000.0,R2018-088975,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:43:22.20902,2,1201 KENMARE DR BURR RIDGE IL 60527,
dupage,1001302001,2018-09-13,419000.0,R2018-088498,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:43:22.209272,2,10S415 GLENN DR BURR RIDGE IL 60527,
dupage,0925111048,2018-09-25,405000.0,R2018-096416,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:43:22.209823,2,136 CHESTNUT HILLS BURR RIDGE IL 60527,
dupage,0925400003,2018-09-28,275000.0,R2018-094924,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:43:22.210047,2,7512 HAMILTON AVE BURR RIDGE IL 60527,
dupage,0925205011,2018-09-28,180000.0,R2018-096411,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:43:22.210051,2,7350 GIDDINGS AVE BURR RIDGE IL 60527,
dupage,1001207009,2018-10-03,560000.0,R2018-096838,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:43:22.210213,2,8941 ROYAL DR BURR RIDGE IL 60527,
dupage,1001109012,2018-10-08,546000.0,R2018-098221,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:43:22.210358,2,430 WESTMINSTER DR BURR RIDGE IL 60527,
dupage,1002403014,2018-10-09,330000.0,R2018-097737,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:43:22.210394,2,16W253 94TH ST BURR RIDGE IL 60527,
dupage,0936405002,2018-10-15,533000.0,R2018-097353,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:43:22.210637,2,8474 HEATHER DR BURR RIDGE IL 60527,
dupage,1001201035,2018-11-01,520000.0,R2018-103701,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:43:22.211345,2,8870 S COUNTY LINE RD BURR RIDGE IL 60527,
dupage,0924308009,2018-11-20,4709850.0,R2018-109663,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:43:36.197586,2,7050 HIGH GROVE BLVD BURR RIDGE IL 60521,
dupage,0925404023,2018-11-28,626000.0,R2018-111353,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:43:36.197851,2,7816 DREW AVE BURR RIDGE IL 60527,
dupage,0936103015,2018-11-28,440000.0,R2018-111351,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:43:36.197863,2,15W640 83RD ST BURR RIDGE IL 60521,
dupage,0924401038,2018-11-28,900000.0,R2018-112130,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:43:36.197868,2,3 BRIDGET CT BURR RIDGE IL 60527,
dupage,0925111050,2018-12-10,363000.0,R2018-113485,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:43:36.198333,2,132 CHESTNUT HILLS BURR RIDGE IL 60527,
dupage,0936104063,2018-12-13,542000.0,R2018-117517,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:43:36.198477,2,55 PINE TREE LN BURR RIDGE IL 60521,
dupage,0913300021,2018-12-14,1015000.0,R2018-116490,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:43:36.198514,2,216 W 59TH ST BURR RIDGE IL 60527,
dupage,0924204003,2019-01-22,900000.0,R2019-005249,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:43:36.199576,2,6964 FIELDSTONE DR BURR RIDGE IL 60527,
dupage,1002403019,2019-01-24,215000.0,R2019-005937,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:43:36.199657,2,16W350 94TH PL BURR RIDGE IL 60527,
dupage,0925205007,2019-01-29,160000.0,R2019-008642,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:43:36.199776,2,7310 GIDDINGS AVE BURR RIDGE IL 60527,
dupage,0936109002,2019-01-30,435000.0,R2019-011062,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:43:36.199809,2,2 BERKSHIRE LN BURR RIDGE IL 60527,
dupage,0936106009,2019-02-09,575000.0,R2019-013284,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:43:36.200124,2,8150 RIDGEPOINTE DR BURR RIDGE IL 60527,
dupage,0936309003,2019-02-14,541000.0,R2019-015243,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:43:36.200245,2,424 BENNACOTT LN BURR RIDGE IL 60527,
dupage,1001207080,2019-02-18,819000.0,R2019-014281,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:43:36.200355,2,15W070 91ST ST BURR RIDGE IL 60527,
dupage,0925107023,2019-02-27,930000.0,R2019-014837,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:43:36.200721,2,15W622 74TH ST BURR RIDGE IL 60527,
dupage,0936109013,2019-02-27,570000.0,R2019-014253,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:43:36.200726,2,13 LAKE RIDGE CLUB CT BURR RIDGE IL 60527,
dupage,0925107046,2019-03-01,85000.0,R2019-015937,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:43:36.20086,2,1 NORMANDEE CT WILLOWBROOK IL 60527,
dupage,1001302058,2019-03-05,570000.0,R2019-017016,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:43:36.200964,2,134 CIRCLE RIDGE DR BURR RIDGE IL 60527,
dupage,1011201002,2019-03-07,235000.0,R2019-024540,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:43:36.201024,2,16W361 95TH PL BURR RIDGE IL 60527,
dupage,0913403004,2019-03-25,3000000.0,R2019-025273,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:43:43.592855,2,6130 S ELM ST BURR RIDGE IL 60527,
dupage,0925111059,2019-04-05,332000.0,R2019-027225,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:43:43.593384,2,125 CHESTNUT HILL CR BURR RIDGE IL 60527,
dupage,0936109065,2019-04-11,532500.0,R2019-029936,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:43:43.593646,2,65 BERKSHIRE CT BURR RIDGE IL 60527,
dupage,0936200041,2019-04-12,1070000.0,R2019-030046,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:43:43.593715,2,302 OLD OAK CT WILLOWBROOK IL 60527,
dupage,0925111025,2019-04-15,300000.0,R2019-037651,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:43:43.593818,2,7215 CHESTNUT HILLS BURR RIDGE IL 60527,
dupage,0935402025,2019-04-19,1000000.0,R2019-030849,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:43:43.594057,2,8638 TIMBER RIDGE DR BURR RIDGE IL 60527,
dupage,1001308020,2019-04-23,480000.0,R2019-030076,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:43:43.594188,2,45 OAK CREEK CT BURR RIDGE IL 60527,
dupage,0925111023,2019-05-13,410500.0,R2019-040410,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:43:43.595254,2,105 CHESTNUT HILLS BURR RIDGE IL 60527,
dupage,0925303017,2019-05-15,662000.0,R2019-048149,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:43:43.595415,2,405-09 HEATHROW CT BURR RIDGE IL 60527,
dupage,0936109064,2019-05-20,600000.0,R2019-050516,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:43:43.595662,2,64 BERKSHIRE CT BURR RIDGE IL 60527,
dupage,1001207025,2019-05-22,700000.0,R2019-041932,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:44:10.585752,2,8960 ENCLAVE DR BURR RIDGE IL 60527,
dupage,0924201030,2019-05-23,750000.0,R2019-048049,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:44:10.585845,2,41 S CABERNET CT BURR RIDGE IL 60527,
dupage,1001302054,2019-05-24,710000.0,R2019-043883,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:44:10.585905,2,126 CIRCLE RIDGE DR BURR RIDGE IL 60527,
dupage,0936300020,2019-05-24,511000.0,R2019-044347,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:44:10.58594,2,664 CAMELOT DR BURR RIDGE IL 60527,
dupage,0936106002,2019-05-31,730000.0,R2019-042442,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:44:10.58634,2,"15W345 81ST ST # 15W540 BURR RIDGE IL 60527",
dupage,0925111046,2019-06-03,395000.0,R2019-049597,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:44:10.586469,2,140 CHESTNUTHILL CIR BURR RIDGE IL 60527,
dupage,1001301013,2019-06-03,395000.0,R2019-050251,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:44:10.586508,2,10S550 GLENN DR BURR RIDGE IL 60527,
dupage,1001307005,2019-06-13,827000.0,R2019-047474,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:44:10.587134,2,117 CIRCLE RIDGE DR BURR RIDGE IL 60527,
dupage,0925207004,2019-06-17,219000.0,R2019-065431,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:44:10.587349,2,7349 S PARK AVE BURR RIDGE IL 60527,
dupage,1002402001,2019-06-20,180000.0,R2019-093257,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:44:10.587571,2,10S659 S JACKSON ST BURR RIDGE IL 60527,
dupage,0936209007,2019-06-24,245000.0,R2019-054392,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:44:10.587777,2,"15W345 81ST ST # 2-3 BURR RIDGE IL 60527",
dupage,0913301033,2019-06-24,953000.0,R2019-059029,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:44:10.587792,2,439 60TH PL BURR RIDGE IL 60527,
dupage,0913407013,2019-06-27,1325000.0,R2019-052294,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:44:10.588091,2,603 BURR RIDGE CLB BURR RIDGE IL 60527,
dupage,0925102011,2019-07-02,284000.0,R2019-056820,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:44:10.58845,2,15W776 74TH ST BURR RIDGE IL 60527,
dupage,0925200025,2019-07-02,1950000.0,R2019-057973,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:44:10.588457,2,120 HARVESTER DR BURR RIDGE IL 60527,
dupage,0913303028,2019-07-03,485000.0,R2019-062824,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:44:10.588528,2,6200 GARFIELD AVE BURR RIDGE IL 60527,
dupage,0924203003,2019-07-03,892500.0,R2019-056195,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:44:10.588537,2,6735 FIELDSTONE DR BURR RIDGE IL 60527,
dupage,0936302016,2019-07-15,512000.0,R2019-065977,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:44:10.589053,2,8449 CANTERBERRY DR BURR RIDGE IL 60527,
dupage,0925206003,2019-07-17,225500.0,R2019-061130,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:44:10.589208,2,7329 GIDDINGS AVE BURR RIDGE IL 60527,
dupage,1001401051,2019-07-22,825000.0,R2020-063638,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:44:15.390733,2,9101 GARFIELD AVE BURR RIDGE IL 60521,
dupage,1001107004,2019-07-26,730500.0,R2019-071794,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:44:15.390988,2,8811 S GRANT ST BURR RIDGE IL 60521,
dupage,0936104040,2019-08-05,480000.0,R2019-071514,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:44:15.391484,2,14 PINE TREE LN BURR RIDGE IL 60527,
dupage,0924200110,2019-08-12,1610000.0,R2019-071971,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:44:15.391783,2,265 DARTMOUTH CT BURR RIDGE IL 60527,
dupage,0936300023,2019-08-13,435000.0,R2019-076559,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:44:15.391856,2,628 CAMELOT DR BURR RIDGE IL 60527,
dupage,0925111012,2019-08-14,372000.0,R2019-071510,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:44:15.391929,2,7320 CHESTNUT HILLS BURR RIDGE IL 60527,
dupage,0913405003,2019-08-15,3550000.0,R2019-073596,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:44:15.391969,2,15W170 60TH ST BURR RIDGE IL 60527,
dupage,1001302057,2019-08-15,580000.0,R2019-074523,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:44:15.391986,2,132 CIRCLE RIDGE DR BURR RIDGE IL 60527,
dupage,1001308016,2019-08-27,495000.0,R2019-081350,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:44:15.392493,2,41 RED OAK CT BURR RIDGE IL 60527,
dupage,0936109051,2019-08-29,550000.0,R2019-080296,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:44:15.392665,2,51 CHESTERFIELD CT BURR RIDGE IL 60527,
dupage,0913404011,2019-08-30,913000.0,R2019-087124,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:44:15.392727,2,6205 GARFIELD AVE BURR RIDGE IL 60527,
dupage,1002408012,2019-08-30,750000.0,R2019-078252,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:44:15.392785,2,9284 CASCADE CIR BURR RIDGE IL 60527,
dupage,0924307004,2019-09-04,750000.0,R2019-082949,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:44:15.39294,2,6767 FIELDSTONE DR BURR RIDGE IL 60527,
dupage,0925111020,2019-09-12,327500.0,R2019-086920,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:44:15.393253,2,7209 CHESTNUT HILLS BURR RIDGE IL 60527,
dupage,0925102026,2019-09-30,568000.0,R2019-090052,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:44:24.981161,2,15W734 74TH ST BURR RIDGE IL 60527,
dupage,0925111038,2019-09-30,399000.0,R2019-096314,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:44:24.981172,2,119 CHESTNUT HILLS BURR RIDGE IL 60527,
dupage,0913407026,2019-10-11,1000000.0,R2019-096476,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:44:24.981664,2,202 BURR RIDGE CLUB BURR RIDGE IL 60527,
dupage,0913301038,2019-10-16,845000.0,R2019-097451,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:44:24.98181,2,529 60TH PL BURR RIDGE IL 60527,
dupage,0936109046,2019-10-28,500000.0,R2019-106749,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:44:24.982231,2,46 DURHAM CT BURR RIDGE IL 60527,
dupage,0936405007,2019-10-28,517500.0,R2019-106751,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:44:24.982252,2,8564 HEATHER DR BURR RIDGE IL 60527,
dupage,0936200042,2019-11-04,479000.0,R2019-107046,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:44:24.982573,2,7902 HAMILTON AVE BURR RIDGE IL 60527,
dupage,1001204004,2019-11-05,537500.0,R2019-103576,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:44:24.982603,2,2 SADDLE CT BURR RIDGE IL 60527,
dupage,0936404006,2019-11-13,470000.0,R2020-000852,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:44:24.982934,2,8361 S PARK AVE BURR RIDGE IL 60527,
dupage,1001302028,2019-11-22,295518.0,R2019-110219,warranty,true,[],mydec,https://illinois-edp.data.socrata.com/resource/it54-y4c6.json,2026-04-25 23:44:24.983341,2,111 OAK RIDGE DR E BURR RIDGE IL 60527,
