county,pin_normalized,sale_date,sale_price,document_number,deed_type,is_arms_length,confidence_score,address_normalized,building_sqft,year_built,bedrooms,bathrooms,lot_sqft,assessed_value
dupage,0925203007,2004-08-02,290000.0,DPSOA-205930,warranty,true,2,7220 HAMILTON AVE BURR RIDGE IL 60527,,,,,15681.599999999999,
dupage,0925204005,2001-05-30,160000.0,DPSOA-103614,warranty,true,2,7249 S HAMILTON AVE BURR RIDGE IL 60521,,,,,15681.599999999999,
dupage,0925205007,2019-02-05,160000.0,DPSOA-8642,warranty,true,2,7310 GIDDINGS AVE BURR RIDGE IL 60527,,,,,12632.4,
dupage,0925304002,2005-03-08,228500.0,DPSOA-46562,warranty,true,2,7704 S GRANT ST BURR RIDGE IL 60527,,,,,108464.40000000001,
dupage,0925304005,2005-03-01,232000.0,DPSOA-40875,warranty,true,2,7714 S GRANT ST BURR RIDGE IL 60527,,,,,108464.40000000001,
dupage,0925402013,2001-05-25,135000.0,DPSOA-101214,warranty,true,2,7627 DREW AVE BURR RIDGE IL 60527,,,,,41817.6,
dupage,0925404020,2010-02-22,1040000.0,DPSOA-24111,other,false,2,211 W 79TH ST BURR RIDGE IL 60521,,,,,49658.399999999994,
dupage,0935205004,2018-12-31,566000.0,DPSOA-118985,other,false,2,111 SHORE DR BURR RIDGE IL 60527,,,,,40946.399999999994,
dupage,0935400010,2007-08-21,350000.0,DPSOA-155731,warranty,true,2,8412 MEADOWBROOK DR HINSDALE IL 60521,,,,,32670.0,
dupage,0935400011,2007-08-21,350000.0,DPSOA-155729,warranty,true,2,8418 MEADOWBROOK DR BURR RIDGE IL 60527,,,,,32670.0,
dupage,0935402029,2005-04-20,1600000.0,DPSOA-80666,warranty,true,2,920 PRAIRIE RIDGE CT BURR RIDGE IL 60527,,,,,25700.399999999998,
dupage,0935402042,2010-03-15,1750000.0,DPSOA-34442,warranty,true,2,8549 TIMBER RIDGE DR BURR RIDGE IL 60527,,,,,28314.0,
dupage,0935403030,2016-05-31,2925000.0,DPSOA-52739,other,false,2,8320 S MADISON ST BURR RIDGE IL 60527,,,,,218671.19999999998,
dupage,0935404009,2000-01-14,1046825.0,DPSOA-7534,warranty,true,2,8649 TIMBER RIDGE DR BURR RIDGE IL 60527,,,,,23958.000000000004,
dupage,0936103017,2004-09-22,700000.0,DPSOA-247555,warranty,true,2,15W611 83RD ST BURR RIDGE IL 60521,,,,,36590.4,
dupage,0936104018,2006-08-18,575000.0,DPSOA-160793,warranty,true,2,7980 GARFIELD AVE BURR RIDGE IL 60527,,,,,41382.0,
dupage,0936104045,2020-11-06,470000.0,DPSOA-132099,other,false,2,36 PINE TREE LN BURR RIDGE IL 60527,,,,,3484.8,
dupage,0936106015,2006-07-11,700000.0,DPSOA-131973,warranty,true,2,8260 RIDGEPOINTE DR BURR RIDGE IL 60521,,,,,20473.199999999997,
dupage,0936107010,2005-10-27,548000.0,DPSOA-240942,warranty,true,2,8283 RIDGEPOINTE DR BURR RIDGE IL 60527,,,,,22651.2,
dupage,0936109040,2007-05-30,575000.0,DPSOA-100120,other,false,2,40 DURHAM CT BURR RIDGE IL 60527,,,,,3920.3999999999996,
dupage,0936200026,2015-02-24,177000.0,DPSOA-17353,other,false,2,15W316 79TH ST BURR RIDGE IL 60527,,,,,36154.799999999996,
dupage,0936203007,2020-06-24,475000.0,DPSOA-65758,warranty,true,2,8124 S GARFIELD AVE BURR RIDGE IL 60527,,,,,16117.199999999999,
dupage,0936205011,2017-12-19,250000.0,DPSOA-129554,other,false,2,8224 KATHRYN CT BURR RIDGE IL 60527,,,,,16117.199999999999,
dupage,0936209038,2013-04-08,140000.0,DPSOA-51183,warranty,true,2,"8070 GARFIELD AVE # 10-2 BURR RIDGE IL 60527",,,,,235659.6,
dupage,0936209043,2016-07-07,147500.0,DPSOA-69195,warranty,true,2,"8066 GARFIELD AVE # 11-3 BURR RIDGE IL 60527",,,,,235659.6,
dupage,0936209052,2017-09-08,162500.0,DPSOA-92847,warranty,true,2,"7994 GARFIELD AVE # 13-4 BURR RIDGE IL 60527",,,,,235659.6,
dupage,0936209058,2015-08-05,165000.0,DPSOA-86369,other,false,2,"7986 S GARFIELD AVE # 15-2 BURR RIDGE IL 60527",,,,,235659.6,
dupage,0936210013,2017-06-06,25000.0,DPSOA-55394,other,false,2,"7978 GARFIELD AVE # A BURR RIDGE IL 60527",,,,,72745.2,
dupage,0936300014,2005-08-22,755000.0,DPSOA-181676,warranty,true,2,8401 CHARLESTON CT BURR RIDGE IL 60527,,,,,20473.199999999997,
dupage,0936303004,2006-03-10,414500.0,DPSOA-44471,warranty,true,2,501 KIRKWOOD COVE BURR RIDGE IL 60527,,,,,13068.0,
dupage,0936305012,2020-07-13,490000.0,DPSOA-73484,warranty,true,2,8348 DOLFOR COVE BURR RIDGE IL 60527,,,,,13068.0,
dupage,0936311018,2005-06-20,646000.0,DPSOA-128662,other,false,2,464 LEONARD LN BURR RIDGE IL 60521,,,,,13939.2,
dupage,0936311031,2018-06-11,511400.0,DPSOA-51870,warranty,true,2,561 87TH ST BURR RIDGE IL 60527,,,,,16117.199999999999,
dupage,0936312003,2012-10-19,1150000.0,DPSOA-147576,warranty,true,2,123 KRAML DR BURR RIDGE IL 60527,,,,,33105.6,
dupage,0936400023,2018-05-21,950000.0,DPSOA-44528,warranty,true,2,8670 S COUNTY LINE RD BURR RIDGE IL 60527,,,,,108900.0,
dupage,0936403020,2004-06-30,506000.0,DPSOA-176489,other,false,2,8454 S PARK AVE BURR RIDGE IL 60527,,,,,16117.199999999999,
dupage,0936404014,2012-05-02,350000.0,DPSOA-56713,other,false,1,265 LAKEWOOD CIR BURR RIDGE IL 60527,,,,,22651.2,
dupage,0936404029,2010-11-05,685000.0,DPSOA-152939,warranty,true,2,36 DEER PATH TR BURR RIDGE IL 60521,,,,,23958.000000000004,
dupage,0936407016,2005-04-28,764000.0,DPSOA-87030,other,false,2,24 HIDDEN LAKE DR BURR RIDGE IL 60527,,,,,20473.199999999997,
dupage,0936407018,2020-03-18,891111.0,DPSOA-27161,warranty,true,2,16 HIDDEN LAKE DR BURR RIDGE IL 60527,,,,,20908.8,
dupage,1001102008,2014-05-29,655000.0,DPSOA-44818,warranty,false,1,10S244 GRANT ST BURR RIDGE IL 60527,,,,,35719.2,
dupage,1001105008,2000-02-10,192500.0,DPSOA-20605,other,false,2,8737 AINTREE LN BURR RIDGE IL 60527,,,,,20037.600000000002,
dupage,1001105009,2014-03-21,550000.0,DPSOA-23347,warranty,true,2,8725 AINTREE LN BURR RIDGE IL 60527,,,,,25264.8,
dupage,1001106006,2002-09-03,660000.0,DPSOA-226568,warranty,true,2,4 HUNTER CT BURR RIDGE IL 60527,,,,,20037.600000000002,
dupage,1001106010,2017-04-26,565000.0,DPSOA-40080,other,false,2,531 DEVON DR BURR RIDGE IL 60527,,,,,20908.8,
dupage,1001107015,2003-06-26,570000.0,DPSOA-243327,warranty,true,2,400 DEVON DR BURR RIDGE IL 60527,,,,,20037.600000000002,
dupage,1001108005,2004-03-12,665000.0,DPSOA-65616,warranty,true,2,431 WESTMINSTER DR BURR RIDGE IL 60527,,,,,22215.600000000002,
dupage,1001109003,2005-07-22,875000.0,DPSOA-157801,other,false,2,410 WESTMINSTER DR BURR RIDGE IL 60527,,,,,22215.600000000002,
dupage,1001203008,2000-05-02,487000.0,DPSOA-63087,warranty,true,2,321 DEVON DR BURR RIDGE IL 60521,,,,,24829.199999999997,
dupage,1001203009,2010-06-14,660000.0,DPSOA-75529,warranty,true,2,311 DEVON DR BURR RIDGE IL 60527,,,,,25264.8,
dupage,1001203025,2018-07-24,605000.0,DPSOA-68410,other,false,2,1 REGENT CT BURR RIDGE IL 60527,,,,,23086.800000000003,
dupage,1001204012,2003-10-02,740000.0,DPSOA-382132,warranty,true,2,8821 WEDGEWOOD DR BURR RIDGE IL 60527,,,,,30491.999999999996,
dupage,1001207004,2020-07-16,464500.0,DPSOA-75607,warranty,true,2,240 DEVON DR BURR RIDGE IL 60527,,,,,22651.2,
dupage,1001207018,2005-05-31,653000.0,DPSOA-110893,warranty,true,2,9041 ROYAL DR BURR RIDGE IL 60527,,,,,26136.0,
dupage,1001207061,2004-04-15,250000.0,DPSOA-98489,warranty,true,2,132 ASHTON DR BURR RIDGE IL 60527,,,,,22215.600000000002,
dupage,1001207083,2014-07-17,130000.0,DPSOA-62448,other,false,1,15W020 91ST ST BURR RIDGE IL 60527,,,,,21780.0,
dupage,1001302016,2017-08-25,560000.0,DPSOA-87741,other,false,2,10S675 GLENN DR BURR RIDGE IL 60527,,,,,22651.2,
dupage,1001302028,2018-08-14,640000.0,DPSOA-76302,warranty,true,2,111 OAK RIDGE DR E BURR RIDGE IL 60527,,,,,46173.600000000006,
dupage,1001302061,2012-07-27,620000.0,DPSOA-97915,warranty,true,2,140 CIRCLE RIDGE DR BURR RIDGE IL 60527,,,,,20473.199999999997,
dupage,1001302068,2010-06-23,520000.0,DPSOA-80013,warranty,true,2,154 CIRCLE RIDGE DR BURR RIDGE IL 60527,,,,,20037.600000000002,
dupage,1001303007,2000-02-23,300000.0,DPSOA-26421,warranty,true,2,29 RODEO DR BURR RIDGE IL 60521,,,,,55756.8,
dupage,1001304016,2001-08-17,885000.0,DPSOA-173862,warranty,true,2,101 OAK RIDGE DR BURR RIDGE IL 60521,,,,,42253.2,
dupage,1001308018,2017-09-12,345000.0,DPSOA-94112,other,false,1,43 OAK CREEK CT BURR RIDGE IL 60527,,,,,2613.6,
dupage,1001308020,2019-04-23,480000.0,DPSOA-30076,warranty,true,2,45 OAK CREEK CT BURR RIDGE IL 60527,,,,,2613.6,
dupage,1001308025,2018-12-06,395000.0,DPSOA-112474,warranty,true,2,50 OAK CREEK DR BURR RIDGE IL 60527,,,,,2613.6,
dupage,1001406005,2000-05-16,398000.0,DPSOA-72584,warranty,true,2,12 LAUREL OAK CT BURR RIDGE IL 60527,,,,,3484.8,
dupage,1002402013,2006-04-20,393000.0,DPSOA-73634,warranty,true,2,16W267 93RD PL BURR RIDGE IL 60527,,,,,13939.2,
dupage,1002402014,2015-06-05,335000.0,DPSOA-59986,other,false,2,16W253 93RD PL BURR RIDGE IL 60527,,,,,22651.2,
dupage,1002402016,2005-11-15,365000.0,DPSOA-255760,warranty,true,2,16W360 94TH ST BURR RIDGE IL 60527,,,,,11325.6,
dupage,1002402023,2006-10-12,310000.0,DPSOA-197600,other,false,2,94TH ST BURR RIDGE IL 60527,,,,,14810.400000000001,
dupage,1002409019,2003-07-16,330000.0,DPSOA-273572,warranty,true,2,7 SYLVAN GLEN CT BURR RIDGE IL 60527,,,,,24829.199999999997,
dupage,1002411004,2009-07-02,830000.0,DPSOA-101748,other,false,2,8 ARCADIA CT BURR RIDGE IL 60527,,,,,28314.0,
dupage,1002412011,2001-01-12,1075000.0,DPSOA-7383,warranty,true,2,1 TUMBLEBROOK CT BURR RIDGE IL 60527,,,,,25264.8,
dupage,1011201003,2013-04-01,250200.0,DPSOA-47229,warranty,true,2,16W347 95TH PL BURR RIDGE IL 60527,,,,,11325.6,
dupage,1011207017,2001-04-24,269000.0,DPSOA-73062,other,false,2,9601 PACIFIC CT BURR RIDGE IL 60527,,,,,40075.200000000004,
dupage,0913407007,2015-08-03,875000.0,R2015-088311,trustee,false,2,22 WOODGATE DR BURR RIDGE IL 60527,,,,,24393.600000000002,
dupage,0925405001,2016-01-07,440000.0,R2016-017604,warranty,true,2,7701 DREW AVE BURR RIDGE IL 60527,,,,,60983.99999999999,
dupage,1001106009,2016-01-26,507000.0,R2016-013050,trustee,false,2,541 DEVON DR BURR RIDGE IL 60521,,,,,20908.8,
dupage,0936302012,2016-04-06,445000.0,R2016-042538,warranty,true,2,8460 CLYNDERVEN RD BURR RIDGE IL 60527,,,,,12632.4,
dupage,1001308042,2016-10-11,475000.0,R2016-115820,warranty,true,2,31 PIN OAK CT BURR RIDGE IL 60527,,,,,3920.3999999999996,
dupage,1001104023,2016-12-08,1250000.0,R2016-141055,warranty,true,2,15W599 89TH ST BURR RIDGE IL 60527,,,,,107157.59999999999,
dupage,1001406017,2016-12-22,425000.0,R2017-002816,warranty,true,2,23 RODEO DR BURR RIDGE IL 60527,,,,,3920.3999999999996,
dupage,1002403011,2017-05-01,249000.0,R2017-048144,warranty,true,2,16W281 94TH ST BURR RIDGE IL 60527,,,,,14810.400000000001,
dupage,1011206002,2017-06-14,870000.0,R2017-065571,trustee,false,2,9500 FALLING WATERS DR E BURR RIDGE IL 60527,,,,,33976.8,
dupage,0924200106,2017-06-29,1700000.0,R2017-067933,trustee,false,2,250 DARTMOUTH CT BURR RIDGE IL 60527,,,,,20037.600000000002,
dupage,1001302073,2017-08-17,605000.0,R2017-092032,warranty,true,2,9101 DEVON RIDGE DR BURR RIDGE IL 60527,,,,,22215.600000000002,
dupage,0936304055,2017-10-24,560000.0,R2017-113742,warranty,true,2,8500 WALREDON AVE BURR RIDGE IL 60527,,,,,13939.2,
dupage,0924306004,2018-02-02,802500.0,R2018-014013,trustee,false,2,6764 FIELDSTONE DR BURR RIDGE IL 60527,,,,,16988.4,
dupage,0936208001,2018-04-16,735000.0,R2018-037657,warranty,false,1,8001 DREW AVE BURR RIDGE IL 60527,,,,,108900.0,
dupage,1011207008,2018-06-25,975000.0,R2018-065739,trustee,false,2,9640 PACIFIC CT BURR RIDGE IL 60527,,,,,27878.4,
dupage,0913408043,2018-07-02,1500000.0,R2018-065712,warranty,true,2,1502 BURR RIDGE CLB BURR RIDGE IL 60527,,,,,25700.399999999998,
dupage,0913407017,2018-08-27,890000.0,R2018-081854,trustee,false,2,605 BURR RIDGE CLUB BURR RIDGE IL 60527,,,,,8276.4,
dupage,0936404035,2018-11-28,701000.0,R2018-112431,trustee,false,2,2 DEER PATH TRL BURR RIDGE IL 60527,,,,,79279.2,
dupage,1001302058,2019-03-05,570000.0,R2019-017016,warranty,true,2,134 CIRCLE RIDGE DR BURR RIDGE IL 60527,,,,,20037.600000000002,
dupage,0935205011,2019-05-01,1050000.0,R2019-040529,trustee,false,2,16W070 83RD ST BURR RIDGE IL 60527,,,,,34848.0,
dupage,1001301013,2019-06-03,395000.0,R2019-050251,warranty,true,2,10S550 GLENN DR BURR RIDGE IL 60527,,,,,20037.600000000002,
dupage,1001203021,2019-07-03,555000.0,R2019-058468,executor,false,2,3 HANOVER CT BURR RIDGE IL 60527,,,,,20037.600000000002,
dupage,0936300023,2019-08-13,435000.0,R2019-076559,warranty,true,2,628 CAMELOT DR BURR RIDGE IL 60527,,,,,19166.4,
dupage,0913301038,2019-10-16,845000.0,R2019-097451,warranty,true,2,529 60TH PL BURR RIDGE IL 60527,,,,,14374.800000000001,
dupage,1001300006,2020-04-09,504000.0,R2020-035223,trustee,false,2,10S420 GLENN DR BURR RIDGE IL 60527,,,,,20473.199999999997,
dupage,0936107009,2020-04-20,500000.0,R2020-079822,warranty,true,2,8261 RIDGEPOINTE DR BURR RIDGE IL 60521,,,,,20037.600000000002,
dupage,0913303011,2020-04-27,475000.0,R2020-042550,warranty,true,2,6S740 GARFIELD AVE BURR RIDGE IL 60527,,,,,56192.4,
dupage,0924401009,2020-05-28,1150000.0,R2020-081595,warranty,true,2,6706 FIELDSTONE DR BURR RIDGE IL 60527,,,,,26571.6,
dupage,1001100035,2020-06-08,1105000.0,R2020-062718,warranty,true,2,15W760 89TH ST BURR RIDGE IL 60527,,,,,31798.8,
dupage,0924206014,2020-06-26,680000.0,R2020-067340,warranty,true,2,505 KENMARE DR BURR RIDGE IL 60527,,,,,6969.6,
dupage,0913301024,2020-07-14,1090000.0,R2020-101079,warranty,true,2,5925 S GRANT ST BURR RIDGE IL 60527,,,,,19166.4,
dupage,0936301030,2020-09-15,1150000.0,R2020-149510,warranty,true,2,112 KRAML DR BURR RIDGE IL 60527,,,,,28314.0,
dupage,1002401019,2020-09-24,689000.0,R2020-137925,warranty,true,2,16W380 93RD PL BURR RIDGE IL 60527,,,,,1393920.0,
dupage,0913409017,2020-10-08,925000.0,R2020-162579,trustee,false,2,1602 BURR RIDGE CLUB BURR RIDGE IL 60527,,,,,31798.8,
dupage,1011207010,2020-11-20,119000.0,R2020-141870,warranty,true,2,9680 PACIFIC CT BURR RIDGE IL 60527,,,,,30056.399999999998,
dupage,1001209012,2020-12-15,1200893.0,R2021-001964,warranty,true,2,6 SHENANDOAH CT BURR RIDGE IL 60527,,,,,23958.000000000004,
dupage,1001406002,2020-12-24,412000.0,R2021-006929,warranty,true,2,1 BEL AIRE CT BURR RIDGE IL 60527,,,,,3484.8,
dupage,0935404007,2025-03-05,1890000.0,R2025-021806,warranty,true,2,8625 TIMBER RIDGE DR BURR RIDGE IL 60527,,,,,28749.600000000002,
dupage,0935402061,2025-03-25,5550000.0,R2025-055493,trustee,false,2,W 83RD ST BURR RIDGE IL 60527,,,,,202118.4,
dupage,0913300093,2025-09-22,2300000.0,DECL-20250902297340,warranty,true,2,670 GRANT CT BURR RIDGE IL 60527,,,,,20473.199999999997,
dupage,0913300093,2025-09-22,2300000.0,R2025-062010,warranty,true,2,670 GRANT CT BURR RIDGE IL 60527,,,,,20473.199999999997,
dupage,0936210018,2025-12-05,275000.0,DECL-20260102271741,warranty,true,2,"7962 S GARFIELD AVE # 110 BURR RIDGE IL 60521",,,,,72745.2,
dupage,0936210018,2025-12-05,275000.0,R2026-000874,warranty,true,2,"7962 S GARFIELD AVE # 110 BURR RIDGE IL 60521",,,,,72745.2,
dupage,0936210018,2025-12-19,275000.0,DECL-20251202257651,warranty,true,2,"7962 S GARFIELD AVE # 110 BURR RIDGE IL 60521",,,,,72745.2,
dupage,0913405003,2025-12-30,3750000.0,R2026-002127,warranty,true,2,15W170 60TH ST BURR RIDGE IL 60527,,,,,52707.6,
dupage,0913405003,2025-12-30,3750000.0,DECL-20260102270351,warranty,true,2,15W170 60TH ST BURR RIDGE IL 60527,,,,,52707.6,
dupage,1001100035,2020-06-01,1105000.0,DGT-1001100035-2020-06-01,warranty,true,2,15W760 89TH ST BURR RIDGE IL 60527,,,,,31798.8,
dupage,1001104023,2016-12-01,1250000.0,DGT-1001104023-2016-12-01,warranty,true,2,15W599 89TH ST BURR RIDGE IL 60527,,,,,107157.59999999999,
dupage,1001106009,2016-01-01,507000.0,DGT-1001106009-2016-01-01,warranty,true,2,541 DEVON DR BURR RIDGE IL 60521,,,,,20908.8,
dupage,1001201040,2015-01-01,860000.0,DGT-1001201040-2015-01-01,warranty,true,2,125 GLENMORA DR BURR RIDGE IL 60521,,,,,1742.4,
dupage,1001203013,2017-12-01,525000.0,DGT-1001203013-2017-12-01,warranty,true,2,221 DEVON DR BURR RIDGE IL 60527,,,,,24829.199999999997,
dupage,1001203021,2019-07-01,555000.0,DGT-1001203021-2019-07-01,warranty,true,2,3 HANOVER CT BURR RIDGE IL 60527,,,,,20037.600000000002,
dupage,1002401019,2020-09-01,689000.0,DGT-1002401019-2020-09-01,warranty,true,2,16W380 93RD PL BURR RIDGE IL 60527,,,,,1393920.0,
dupage,1002406030,2015-01-01,440500.0,DGT-1002406030-2015-01-01,warranty,true,2,16W072 91ST ST BURR RIDGE IL 60521,,,,,21344.399999999998,
dupage,1002411009,2013-02-01,990000.0,DGT-1002411009-2013-02-01,warranty,true,2,1 ARCADIA CT BURR RIDGE IL 60521,,,,,30056.399999999998,
dupage,1001209012,2020-12-01,1200893.0,DGT-1001209012-2020-12-01,warranty,true,2,6 SHENANDOAH CT BURR RIDGE IL 60527,,,,,23958.000000000004,
dupage,1001210005,2015-05-01,1219900.0,DGT-1001210005-2015-05-01,warranty,true,2,3 SHENANDOAH CT BURR RIDGE IL 60527,,,,,29185.2,
dupage,1001300006,2020-04-01,504000.0,DGT-1001300006-2020-04-01,warranty,true,2,10S420 GLENN DR BURR RIDGE IL 60527,,,,,20473.199999999997,
dupage,1001301013,2019-06-01,395000.0,DGT-1001301013-2019-06-01,warranty,true,2,10S550 GLENN DR BURR RIDGE IL 60527,,,,,20037.600000000002,
dupage,1001302058,2019-03-01,570000.0,DGT-1001302058-2019-03-01,warranty,true,2,134 CIRCLE RIDGE DR BURR RIDGE IL 60527,,,,,20037.600000000002,
dupage,1001302073,2017-08-01,605000.0,DGT-1001302073-2017-08-01,warranty,true,2,9101 DEVON RIDGE DR BURR RIDGE IL 60527,,,,,22215.600000000002,
dupage,1001403002,2016-12-01,700000.0,DGT-1001403002-2016-12-01,warranty,true,2,9141 DREW AVE BURR RIDGE IL 60527,,,,,27442.8,
dupage,1011207008,2018-06-01,975000.0,DGT-1011207008-2018-06-01,warranty,true,2,9640 PACIFIC CT BURR RIDGE IL 60527,,,,,27878.4,
dupage,1011207010,2020-11-01,119000.0,DGT-1011207010-2020-11-01,warranty,true,2,9680 PACIFIC CT BURR RIDGE IL 60527,,,,,30056.399999999998,
dupage,1001308007,2016-01-01,360000.0,DGT-1001308007-2016-01-01,warranty,true,2,9 BEL AIRE CT BURR RIDGE IL 60521,,,,,4791.6,
dupage,1001308042,2016-10-01,475000.0,DGT-1001308042-2016-10-01,warranty,true,2,31 PIN OAK CT BURR RIDGE IL 60527,,,,,3920.3999999999996,
dupage,1001406002,2020-12-01,412000.0,DGT-1001406002-2020-12-01,warranty,true,2,1 BEL AIRE CT BURR RIDGE IL 60527,,,,,3484.8,
dupage,1001406017,2016-12-01,425000.0,DGT-1001406017-2016-12-01,warranty,true,2,23 RODEO DR BURR RIDGE IL 60527,,,,,3920.3999999999996,
dupage,0913300009,2016-06-28,1050000.0,DPSOA-64822,warranty,true,2,6100 S MADISON ST BURR RIDGE IL 60527,,,,,103237.20000000001,
dupage,0913301038,2019-10-24,845000.0,DPSOA-97451,warranty,true,2,529 60TH PL BURR RIDGE IL 60527,,,,,14374.800000000001,
dupage,0913302016,2014-04-10,869000.0,DPSOA-29443,other,false,2,540 60TH PL BURR RIDGE IL 60527,,,,,15681.599999999999,
dupage,0913303011,2020-04-30,475000.0,DPSOA-42550,warranty,true,2,6S740 GARFIELD AVE BURR RIDGE IL 60527,,,,,56192.4,
dupage,0913303019,2016-03-28,1285000.0,DPSOA-28913,warranty,true,2,15W556 63RD ST BURR RIDGE IL 60527,,,,,31363.199999999997,
dupage,0913306004,2005-01-05,1780000.0,DPSOA-3240,warranty,true,2,6206 WILDWOOD LN BURR RIDGE IL 60527,,,,,20473.199999999997,
dupage,0913308020,2016-09-22,1180000.0,DPSOA-102619,warranty,true,2,8 ANDREW CT BURR RIDGE IL 60527,,,,,15245.999999999998,
dupage,0913401006,2014-01-16,1415000.0,DPSOA-4892,warranty,true,2,6055 S GARFIELD AVE BURR RIDGE IL 60521,,,,,22215.600000000002,
dupage,0913401016,2000-11-06,690000.0,DPSOA-173566,warranty,true,2,6012 SEDGLEY CT BURR RIDGE IL 60527,,,,,20473.199999999997,
dupage,0913403024,2001-08-07,765000.0,DPSOA-163964,warranty,true,2,6100 S ELM ST BURR RIDGE IL 60521,,,,,21344.399999999998,
dupage,0913406015,2003-12-09,725000.0,DPSOA-464807,other,false,2,15W175 SEDGLEY RD BURR RIDGE IL 60527,,,,,41382.0,
dupage,0913407007,2015-08-10,875000.0,DPSOA-88311,other,false,2,22 WOODGATE DR BURR RIDGE IL 60527,,,,,24393.600000000002,
dupage,0913407017,2018-08-30,890000.0,DPSOA-81854,other,false,2,605 BURR RIDGE CLUB BURR RIDGE IL 60527,,,,,8276.4,
dupage,0913408033,2011-01-19,600000.0,DPSOA-10303,warranty,true,2,103 BURR RIDGE CLUB BURR RIDGE IL 60521,,,,,7840.799999999999,
dupage,0913408039,2006-01-10,1575000.0,DPSOA-5871,warranty,true,2,1205 BURR RIDGE CLUB BURR RIDGE IL 60527,,,,,7840.799999999999,
dupage,0913408045,2002-01-08,1495000.0,DPSOA-7429,warranty,true,2,1004 BURR RIDGE CLUB BURR RIDGE IL 60527,,,,,7840.799999999999,
dupage,0913409012,2006-01-11,1375000.0,DPSOA-7007,other,false,2,1402 BURR RIDGE CLUB BURR RIDGE IL 60527,,,,,9147.6,
dupage,0924200112,2012-11-21,360000.0,DPSOA-165551,other,false,2,205 DARTMOUTH CT BURR RIDGE IL 60527,,,,,20037.600000000002,
dupage,0924201026,2012-04-30,2900000.0,DPSOA-55146,warranty,true,2,89 S CABERNET CT BURR RIDGE IL 60527,,,,,45302.4,
dupage,0924203001,2006-01-17,1100000.0,DPSOA-9428,warranty,true,2,6743 FIELDSTONE DR BURR RIDGE IL 60527,,,,,20037.600000000002,
dupage,0924203007,2003-07-07,853125.0,DPSOA-257404,warranty,true,2,6719 FIELDSTONE DR BURR RIDGE IL 60527,,,,,19166.4,
dupage,0924206014,2020-06-29,680000.0,DPSOA-67340,warranty,true,2,505 KENMARE DR BURR RIDGE IL 60527,,,,,6969.6,
dupage,0924207020,2013-11-25,550000.0,DPSOA-159485,warranty,true,2,806 KENMARE DR BURR RIDGE IL 60521,,,,,7405.200000000001,
dupage,0924309013,2011-08-10,960000.0,DPSOA-94152,other,false,2,7033 HIGH GROVE BLVD BURR RIDGE IL 60527,,,,,57934.8,
dupage,0924401009,2020-07-30,1150000.0,DPSOA-81595,warranty,true,2,6706 FIELDSTONE DR BURR RIDGE IL 60527,,,,,26571.6,
dupage,0924401014,2011-08-25,830000.0,DPSOA-100245,warranty,true,2,6825 FIELDSTONE DR BURR RIDGE IL 60527,,,,,27007.2,
dupage,0924401019,2000-07-13,300000.0,DPSOA-106245,warranty,true,2,6851 FIELDSTONE DR BURR RIDGE IL 60521,,,,,23086.800000000003,
dupage,0924402011,2005-08-25,1180000.0,DPSOA-185922,warranty,true,2,6923 FIELDSTONE DR BURR RIDGE IL 60527,,,,,20473.199999999997,
dupage,0925104014,2000-04-19,265000.0,DPSOA-55876,warranty,true,2,15W731 74TH ST HINSDALE IL 60521,,,,,24393.600000000002,
dupage,0925108046,2012-03-27,442500.0,DPSOA-39458,warranty,true,2,15W668 75TH ST BURR RIDGE IL 60527,,,,,16552.8,
dupage,0925108047,2009-12-08,600000.0,DPSOA-183066,other,false,2,15W676 75TH ST BURR RIDGE IL 60521,,,,,19166.4,
dupage,0925111061,2008-12-03,295000.0,DPSOA-172545,warranty,true,2,7208 CHESTNUT HILL DR BURR RIDGE IL 60527,,,,,15245.999999999998,
dupage,0925205002,2001-07-30,400000.0,DPSOA-156848,warranty,true,2,7319 GARFIELD AVE BURR RIDGE IL 60521,,,,,12632.4,
dupage,0925301004,2004-09-02,2650000.0,DPSOA-232493,warranty,true,2,15W580 N FRONTAGE RD BURR RIDGE IL 60527,,,,,219978.0,
dupage,0925405011,2006-05-05,985000.0,DPSOA-83818,warranty,true,2,119 79TH ST BURR RIDGE IL 60527,,,,,40075.200000000004,
dupage,0935203004,2013-04-24,1500000.0,DPSOA-59797,other,false,2,60 SHORE DR BURR RIDGE IL 60527,,,,,44866.8,
dupage,0935205011,2019-05-24,1050000.0,DPSOA-40529,other,false,2,16W070 83RD ST BURR RIDGE IL 60527,,,,,34848.0,
dupage,0936100007,2014-10-20,195000.0,DPSOA-98208,other,false,2,15W719 79TH ST BURR RIDGE IL 60521,,,,,21780.0,
